id,date,Sale Price,Bedrooms,Bathrooms,Living Area Sqft,Lot Area Sqft,Floors,Waterfront,View,Condition,Grade,Above Ground Area Sqft,Basement Area Sqft,Year Built,Year Renovated,Zipcode,Latitude,Longitude,sqft_living15,sqft_lot15,Sale Year,House Age,Renovation Status,Years Since Renovation,Price per Sqft
3904910480,20140731T000000,490000.0,3,2.5,2010,9725,2.0,0,0,4,8,2010,0,1987,0,98029,47.568,-122.018,1850,6858,2014,27,Not Renovated,27,243.78
2877102651,20140529T000000,619000.0,4,2.0,2300,3400,1.5,0,0,5,8,1550,750,1915,0,98117,47.678,-122.361,1670,4200,2014,99,Not Renovated,99,269.13
9289100170,20141031T000000,569950.0,5,2.75,2510,28185,1.0,0,0,4,7,1600,910,1963,0,98155,47.7719,-122.282,2910,14880,2014,51,Not Renovated,51,227.07
3797000680,20141125T000000,549000.0,3,2.0,1340,3000,2.0,0,0,5,7,1340,0,1905,0,98103,47.6857,-122.349,1120,3000,2014,109,Not Renovated,109,409.7
3378900020,20141023T000000,422500.0,3,1.75,1560,7245,1.5,0,0,3,7,1560,0,1962,1985,98052,47.6868,-122.119,2220,8502,2014,52,Renovated,29,270.83
4180300050,20140801T000000,400000.0,4,3.5,3350,9681,1.0,0,1,3,7,2140,1210,1980,0,98198,47.3978,-122.322,2580,9681,2014,34,Not Renovated,34,119.4
7852010670,20140709T000000,692500.0,4,2.75,3710,7984,2.0,0,0,3,9,3710,0,1999,0,98065,47.5352,-121.868,2950,7984,2014,15,Not Renovated,15,186.66
8562890280,20140626T000000,310000.0,4,2.5,2430,5499,2.0,0,0,3,8,2430,0,2002,0,98042,47.3779,-122.125,2890,5190,2014,12,Not Renovated,12,127.57
3991400080,20141216T000000,499900.0,3,1.75,2430,8820,1.0,0,2,3,8,1630,800,1977,0,98178,47.4972,-122.233,2390,10050,2014,37,Not Renovated,37,205.72
8651510020,20140827T000000,492000.0,3,2.25,2100,7335,2.0,0,0,3,8,2100,0,1983,0,98074,47.647,-122.061,2050,8930,2014,31,Not Renovated,31,234.29
3924500130,20150506T000000,460000.0,2,2.5,1880,40575,1.0,0,0,3,9,1880,0,1987,0,98024,47.5614,-121.899,1930,32935,2015,28,Not Renovated,28,244.68
2533300130,20140716T000000,800000.0,3,2.5,1630,2640,2.0,0,0,5,8,1630,0,1919,0,98119,47.6452,-122.371,1630,3000,2014,95,Not Renovated,95,490.8
510002995,20150407T000000,832600.0,4,1.0,1640,4200,1.5,0,0,3,7,1640,0,1925,0,98103,47.6601,-122.332,1730,3990,2015,90,Not Renovated,90,507.68
3825500080,20150318T000000,470000.0,4,2.75,2310,7350,1.0,0,0,3,8,1670,640,1989,0,98011,47.7505,-122.182,2600,6077,2015,26,Not Renovated,26,203.46
8682231190,20141021T000000,542000.0,2,2.0,1930,4500,1.0,0,0,3,8,1930,0,2003,0,98053,47.7104,-122.031,1670,5200,2014,11,Not Renovated,11,280.83
9412400185,20140619T000000,1309500.0,4,4.5,4750,13912,2.0,0,2,3,10,3600,1150,2005,0,98118,47.5332,-122.265,3600,22124,2014,9,Not Renovated,9,275.68
7893804790,20141010T000000,308130.0,4,2.5,2300,7500,1.0,0,3,2,7,1650,650,1959,0,98198,47.4125,-122.33,2300,7500,2014,55,Not Renovated,55,133.97
3630070010,20150311T000000,310000.0,2,1.0,1050,2699,1.0,0,0,3,7,1050,0,2005,0,98029,47.5471,-121.996,1240,2671,2015,10,Not Renovated,10,295.24
723049132,20141022T000000,235000.0,2,1.0,1500,8015,1.0,0,0,3,6,1500,0,1947,0,98146,47.5027,-122.348,1130,8015,2014,67,Not Renovated,67,156.67
1432600415,20140919T000000,215000.0,3,1.0,1150,7560,1.0,0,0,4,6,1150,0,1958,0,98058,47.4613,-122.184,1230,7560,2014,56,Not Renovated,56,186.96
3306200010,20140605T000000,210000.0,4,1.5,1920,10403,1.0,0,0,3,7,1370,550,1959,0,98023,47.2987,-122.366,1550,9619,2014,55,Not Renovated,55,109.38
425069102,20141126T000000,730000.0,4,2.75,3660,150282,2.0,0,0,3,10,3660,0,1990,0,98053,47.6813,-122.048,3090,53578,2014,24,Not Renovated,24,199.45
1683600130,20141210T000000,245000.0,3,1.75,1720,9342,1.0,0,0,4,7,1140,580,1981,0,98092,47.3177,-122.182,1330,7540,2014,33,Not Renovated,33,142.44
3741600020,20140915T000000,540000.0,3,2.25,2100,20018,1.0,0,4,3,8,1470,630,1948,0,98166,47.4544,-122.366,2410,17196,2014,66,Not Renovated,66,257.14
5412101150,20150203T000000,299000.0,4,2.5,2400,6078,2.0,0,0,3,8,2400,0,2001,0,98001,47.2606,-122.285,2406,7642,2015,14,Not Renovated,14,124.58
509000020,20141118T000000,510000.0,3,2.5,2540,40106,2.0,0,0,3,10,2540,0,1991,0,98074,47.6037,-122.043,3190,71797,2014,23,Not Renovated,23,200.79
1311500020,20140703T000000,198000.0,4,1.75,2080,7200,1.0,0,0,4,7,1050,1030,1966,0,98001,47.3385,-122.282,1500,7350,2014,48,Not Renovated,48,95.19
662350050,20140523T000000,950000.0,5,3.25,3400,7452,2.0,0,0,3,10,3400,0,1999,0,98007,47.6141,-122.136,2650,8749,2014,15,Not Renovated,15,279.41
3327020290,20150220T000000,300000.0,4,1.75,2200,7600,2.0,0,0,3,8,2200,0,1978,0,98092,47.3131,-122.191,1910,7600,2015,37,Not Renovated,37,136.36
1086100130,20140904T000000,528000.0,5,1.75,2140,8580,1.0,0,0,3,7,1200,940,1962,0,98033,47.6625,-122.178,1600,9206,2014,52,Not Renovated,52,246.73
2111011060,20140618T000000,507000.0,5,3.25,3850,16249,2.0,0,2,3,9,3030,820,2002,0,98092,47.3324,-122.168,2640,7393,2014,12,Not Renovated,12,131.69
7852090280,20150219T000000,770000.0,4,3.25,4270,6384,2.0,0,0,3,9,3060,1210,2001,0,98065,47.5362,-121.874,2850,6285,2015,14,Not Renovated,14,180.33
2873000780,20150220T000000,255000.0,3,1.75,1340,7210,1.0,0,0,4,7,1340,0,1975,0,98031,47.4182,-122.167,1370,7210,2015,40,Not Renovated,40,190.3
3530470190,20150505T000000,220000.0,1,1.5,1100,3451,1.5,0,0,4,8,1100,0,1978,0,98198,47.3829,-122.322,1400,4560,2015,37,Not Renovated,37,200.0
5014600440,20150223T000000,690700.0,5,2.75,2870,5349,2.0,0,0,3,9,2870,0,2005,0,98059,47.5405,-122.187,2800,5000,2015,10,Not Renovated,10,240.66
5049800005,20140627T000000,447000.0,2,1.0,1320,8380,1.0,0,0,3,7,1320,0,1953,0,98177,47.705,-122.367,1290,8025,2014,61,Not Renovated,61,338.64
7443001470,20140520T000000,755000.0,6,2.0,2150,4505,1.0,0,0,3,7,1270,880,1952,0,98119,47.6514,-122.369,1740,4505,2014,62,Not Renovated,62,351.16
2771604640,20150313T000000,700000.0,4,1.5,2470,6000,1.5,0,0,3,7,1480,990,1940,0,98199,47.6365,-122.391,2140,4000,2015,75,Not Renovated,75,283.4
7140200280,20140715T000000,250000.0,4,2.75,1910,7700,1.0,0,0,4,7,1000,910,1980,0,98030,47.369,-122.17,1880,7875,2014,34,Not Renovated,34,130.89
3793500780,20140510T000000,320000.0,3,2.5,2130,6969,2.0,0,0,3,7,2130,0,2003,0,98038,47.3655,-122.027,1670,9545,2014,11,Not Renovated,11,150.23
5525400420,20140514T000000,565000.0,4,2.5,2240,14667,2.0,0,0,4,9,2240,0,1989,0,98059,47.5276,-122.161,2410,11243,2014,25,Not Renovated,25,252.23
7986400305,20150424T000000,754300.0,5,2.75,1800,4500,2.0,0,0,4,7,1680,120,1939,0,98107,47.6648,-122.358,1730,4500,2015,76,Not Renovated,76,419.06
3619600143,20140505T000000,650000.0,3,1.5,2160,9000,1.0,0,2,4,8,1400,760,1949,0,98177,47.7241,-122.369,3010,9000,2014,65,Not Renovated,65,300.93
7787890050,20150218T000000,529888.0,4,2.5,3140,8455,2.0,0,0,3,8,3140,0,2003,0,98059,47.4866,-122.147,3140,7391,2015,12,Not Renovated,12,168.75
2780700050,20141106T000000,432000.0,3,2.5,1920,9812,2.0,0,0,3,8,1920,0,2000,0,98028,47.7633,-122.243,1830,10534,2014,14,Not Renovated,14,225.0
5595900280,20150318T000000,235000.0,3,1.0,1050,7670,1.5,0,0,5,7,1050,0,1955,0,98022,47.2046,-121.996,1220,7670,2015,60,Not Renovated,60,223.81
7203220130,20150127T000000,994900.0,4,3.5,3695,6556,2.0,0,0,3,9,3695,0,2014,0,98053,47.683,-122.015,4160,6786,2015,1,Not Renovated,1,269.26
9406540130,20150403T000000,489000.0,4,2.5,3910,8442,2.0,0,0,3,9,2710,1200,2000,0,98038,47.3766,-122.027,2650,7576,2015,15,Not Renovated,15,125.06
9526600250,20150420T000000,800000.0,4,2.75,3010,7427,2.0,0,0,3,8,3010,0,2010,0,98052,47.7068,-122.112,3000,4929,2015,5,Not Renovated,5,265.78
9542900190,20140516T000000,370000.0,4,1.5,1370,9957,1.0,0,0,3,7,900,470,1972,0,98034,47.7237,-122.181,1510,8088,2014,42,Not Renovated,42,270.07
3840700653,20141212T000000,436000.0,4,2.75,2080,9600,1.0,0,0,3,8,1240,840,1979,0,98034,47.7149,-122.235,1880,9525,2014,35,Not Renovated,35,209.62
6084200080,20140528T000000,395000.0,3,2.5,2250,3757,2.0,0,0,3,7,2250,0,2006,0,98059,47.4787,-122.129,2250,4556,2014,8,Not Renovated,8,175.56
3705900130,20140523T000000,377691.0,5,1.75,2120,8399,1.0,0,0,4,7,1320,800,1942,0,98133,47.7621,-122.335,2120,8398,2014,72,Not Renovated,72,178.16
3333002385,20150417T000000,370000.0,5,3.0,2220,5185,2.0,0,3,3,7,2220,0,2003,0,98118,47.543,-122.29,2340,6316,2015,12,Not Renovated,12,166.67
3904910050,20141023T000000,515000.0,3,2.5,1440,4394,1.0,0,0,5,8,1440,0,1987,0,98029,47.5688,-122.019,1900,5893,2014,27,Not Renovated,27,357.64
5556900080,20140926T000000,169000.0,3,1.0,910,7686,1.0,0,0,3,7,910,0,1969,0,98001,47.3405,-122.288,1020,7686,2014,45,Not Renovated,45,185.71
4443800415,20150321T000000,475000.0,3,1.0,1270,4268,1.0,0,0,3,7,1270,0,1921,0,98117,47.6848,-122.392,1310,4080,2015,94,Not Renovated,94,374.02
3791400250,20150425T000000,420000.0,3,2.5,2480,6180,2.0,0,0,3,9,2480,0,1999,0,98031,47.4044,-122.208,2870,6180,2015,16,Not Renovated,16,169.35
9551201585,20140701T000000,1297000.0,6,2.75,2630,9420,2.0,0,0,5,9,2510,120,1900,0,98103,47.6695,-122.337,1540,4969,2014,114,Not Renovated,114,493.16
7856620050,20150225T000000,822000.0,3,2.0,2410,13300,2.0,0,0,3,9,1840,570,1985,0,98006,47.5632,-122.148,2930,10900,2015,30,Not Renovated,30,341.08
9320200050,20141216T000000,1500000.0,4,2.75,2930,25697,1.0,0,0,4,9,2310,620,1964,0,98004,47.6264,-122.226,3810,20681,2014,50,Not Renovated,50,511.95
1954420380,20150330T000000,485000.0,3,2.25,1570,6810,1.0,0,0,3,8,1180,390,1988,0,98074,47.6176,-122.044,1620,6584,2015,27,Not Renovated,27,308.92
740500010,20140807T000000,270000.0,4,1.0,1900,8505,1.0,0,0,3,7,1200,700,1956,0,98055,47.4406,-122.196,1440,8505,2014,58,Not Renovated,58,142.11
6673050020,20150401T000000,300000.0,6,2.5,2590,11250,1.0,0,0,4,8,1390,1200,1978,0,98055,47.4608,-122.196,2270,8360,2015,37,Not Renovated,37,115.83
1853081060,20150416T000000,878000.0,4,2.5,3810,7728,2.0,0,0,3,9,3810,0,2007,0,98074,47.5925,-122.058,3290,7728,2015,8,Not Renovated,8,230.45
6308000020,20150403T000000,590000.0,3,2.5,2290,4203,2.0,0,0,3,9,2290,0,2001,0,98006,47.5441,-122.172,2290,5089,2015,14,Not Renovated,14,257.64
1720800305,20141119T000000,611900.0,1,2.25,1220,2100,2.0,0,2,4,8,1220,0,1946,1979,98033,47.6703,-122.204,3150,6000,2014,68,Renovated,35,501.56
1682000280,20150319T000000,240000.0,3,1.75,1100,7373,1.0,0,0,4,7,1100,0,1968,0,98092,47.3124,-122.183,1430,8415,2015,47,Not Renovated,47,218.18
3814800280,20150417T000000,395000.0,4,2.5,2810,10951,2.0,0,0,3,8,2810,0,2003,0,98092,47.3249,-122.187,1680,6625,2015,12,Not Renovated,12,140.57
3352402195,20140716T000000,169000.0,3,1.0,890,7110,1.0,0,0,3,6,890,0,1957,0,98178,47.4971,-122.261,1100,8375,2014,57,Not Renovated,57,189.89
9320600170,20150324T000000,200500.0,3,2.0,1280,14972,1.0,0,0,3,7,1280,0,1963,0,98031,47.4129,-122.209,1800,9698,2015,52,Not Renovated,52,156.64
5205000250,20150410T000000,308000.0,3,2.5,2320,7140,2.0,0,0,3,8,2320,0,1990,0,98003,47.275,-122.295,2360,7955,2015,25,Not Renovated,25,132.76
9264920250,20140710T000000,290256.0,3,2.25,1720,7885,2.0,0,0,3,8,1720,0,1983,0,98023,47.3136,-122.344,2340,7885,2014,31,Not Renovated,31,168.75
2473101190,20150427T000000,279950.0,3,1.75,1530,8800,1.0,0,0,4,7,1040,490,1967,0,98058,47.4483,-122.158,1530,8690,2015,48,Not Renovated,48,182.97
5437820020,20140807T000000,195000.0,3,1.75,1580,7875,1.0,0,0,3,7,1580,0,1979,0,98022,47.1958,-122.003,1560,8314,2014,35,Not Renovated,35,123.42
4067600275,20140826T000000,630000.0,3,1.0,1360,13000,1.0,0,0,5,6,1360,0,1945,0,98010,47.3359,-122.033,1890,19650,2014,69,Not Renovated,69,463.24
6447300345,20150406T000000,1160000.0,4,3.0,2680,15438,2.0,0,2,3,8,2680,0,1902,1956,98039,47.6109,-122.226,4480,14406,2015,113,Renovated,59,432.84
3905100280,20140701T000000,478000.0,3,2.25,1640,3896,2.0,0,0,3,8,1640,0,1994,0,98029,47.5689,-122.006,1780,3999,2014,20,Not Renovated,20,291.46
9285800275,20140814T000000,835000.0,3,2.25,2520,6690,2.0,0,2,5,8,1700,820,1944,1990,98126,47.5705,-122.381,1990,5792,2014,70,Renovated,24,331.35
1891100130,20150417T000000,639000.0,3,2.25,1400,2421,2.0,0,0,3,9,1400,0,2005,0,98034,47.695,-122.169,1500,2743,2015,10,Not Renovated,10,456.43
1592000250,20141013T000000,623000.0,4,2.75,2300,12633,2.0,0,0,3,9,2300,0,1984,0,98074,47.6218,-122.032,2240,9246,2014,30,Not Renovated,30,270.87
2328800130,20141217T000000,220000.0,3,1.75,1900,7680,1.0,0,0,3,7,1260,640,1959,0,98178,47.5081,-122.266,2000,7740,2014,55,Not Renovated,55,115.79
6067910130,20150325T000000,526000.0,3,2.25,2000,18099,1.0,0,0,4,8,1250,750,1978,0,98006,47.5443,-122.18,2060,12000,2015,37,Not Renovated,37,263.0
3333002790,20150123T000000,243500.0,2,1.0,900,5016,1.0,0,0,3,6,900,0,1948,0,98118,47.542,-122.282,1420,5184,2015,67,Not Renovated,67,270.56
9478400080,20140512T000000,750000.0,4,2.5,2980,4930,2.0,0,0,3,9,2890,90,2000,0,98006,47.5445,-122.12,2980,6099,2014,14,Not Renovated,14,251.68
3450300020,20150318T000000,329000.0,4,2.0,1850,9126,1.0,0,0,5,7,1850,0,1963,0,98059,47.5009,-122.164,1730,9110,2015,52,Not Renovated,52,177.84
2663000050,20140926T000000,525000.0,4,1.0,1570,4000,1.5,0,0,3,7,1570,0,1920,0,98102,47.6275,-122.321,1610,4000,2014,94,Not Renovated,94,334.39
3145600250,20150317T000000,190000.0,2,1.0,670,3101,1.0,0,0,4,6,670,0,1948,0,98118,47.5546,-122.274,1660,4100,2015,67,Not Renovated,67,283.58
6206100130,20140626T000000,772650.0,4,2.5,2660,10800,1.0,0,0,3,7,2660,0,1955,2014,98005,47.5894,-122.172,2640,10800,2014,59,Renovated,0,290.47
8944320420,20140710T000000,355000.0,3,2.5,2110,4038,2.0,0,0,4,8,2110,0,1989,0,98042,47.3875,-122.153,2110,3727,2014,25,Not Renovated,25,168.25
224069145,20150401T000000,650000.0,3,1.75,1970,54450,1.0,0,0,3,8,1570,400,1980,0,98075,47.5936,-122.012,2460,36677,2015,35,Not Renovated,35,329.95
3363900280,20150311T000000,678500.0,3,2.75,1210,3600,1.5,0,2,5,7,1210,0,1910,0,98103,47.6798,-122.354,1630,3910,2015,105,Not Renovated,105,560.74
7504110050,20140626T000000,669950.0,4,2.5,2670,11877,2.0,0,0,3,9,2670,0,1996,0,98074,47.6327,-122.036,2430,11333,2014,18,Not Renovated,18,250.92
624100950,20150311T000000,850000.0,3,2.25,3000,18450,1.0,0,0,3,10,3000,0,1983,0,98077,47.7274,-122.062,2980,12304,2015,32,Not Renovated,32,283.33
9416400020,20140827T000000,572000.0,3,2.75,2200,3885,2.0,0,0,3,8,2200,0,2002,0,98074,47.6171,-122.028,2710,6000,2014,12,Not Renovated,12,260.0
3578400950,20140801T000000,492450.0,3,1.75,1540,13002,1.0,0,0,2,8,1200,340,1984,0,98074,47.6231,-122.044,1620,10098,2014,30,Not Renovated,30,319.77
4100000050,20141030T000000,813000.0,3,1.75,2080,11866,1.0,0,0,3,8,2080,0,1960,0,98005,47.5872,-122.173,2240,10696,2014,54,Not Renovated,54,390.87
3475000080,20140828T000000,710000.0,3,2.0,1780,9732,1.0,0,0,3,8,1780,0,1967,0,98040,47.5796,-122.229,1900,10200,2014,47,Not Renovated,47,398.88
7871500345,20141202T000000,792500.0,3,1.5,1960,2400,2.0,0,0,3,8,1330,630,1911,0,98119,47.6423,-122.37,2090,4000,2014,103,Not Renovated,103,404.34
8857600680,20150313T000000,285900.0,5,1.5,1690,7725,1.5,0,0,4,7,1690,0,1961,0,98032,47.3859,-122.288,1690,7739,2015,54,Not Renovated,54,169.17
2817100430,20150511T000000,389000.0,3,2.0,2080,12972,1.0,0,0,4,7,1250,830,1981,0,98070,47.3733,-122.432,1530,10089,2015,34,Not Renovated,34,187.02
7649400170,20141205T000000,675000.0,3,2.25,2070,2833,2.0,0,2,3,8,1490,580,1966,0,98136,47.5543,-122.398,1940,3794,2014,48,Not Renovated,48,326.09
4048400185,20141022T000000,352000.0,2,0.75,760,33801,1.0,0,0,4,4,760,0,1931,0,98059,47.4703,-122.076,1100,39504,2014,83,Not Renovated,83,463.16
3303960250,20150507T000000,1050000.0,4,3.25,4020,11588,2.0,0,0,3,11,4020,0,2000,0,98059,47.5217,-122.155,3190,8066,2015,15,Not Renovated,15,261.19
2785000480,20150108T000000,768500.0,4,1.75,3620,10400,1.0,0,0,4,8,1820,1800,1965,0,98005,47.6069,-122.167,2410,10400,2015,50,Not Renovated,50,212.29
2926049400,20141226T000000,500000.0,4,2.0,2330,7778,1.0,0,0,3,7,1230,1100,1961,0,98125,47.7109,-122.323,1250,8160,2014,53,Not Renovated,53,214.59
5452302195,20141230T000000,685000.0,3,2.5,1460,8800,1.0,0,0,4,7,1460,0,1956,0,98040,47.5895,-122.232,2200,8800,2014,58,Not Renovated,58,469.18
3528900980,20140523T000000,648475.0,4,2.75,2250,5700,1.0,0,0,3,8,1200,1050,1951,0,98109,47.6406,-122.344,1720,3850,2014,63,Not Renovated,63,288.21
3886901795,20150422T000000,655000.0,6,5.0,2850,6600,2.0,0,0,3,7,2850,0,1994,0,98033,47.6813,-122.187,1870,9900,2015,21,Not Renovated,21,229.82
1868900675,20140912T000000,895000.0,4,2.75,2640,4000,2.0,0,0,5,8,1730,910,1925,0,98115,47.6727,-122.297,1530,3740,2014,89,Not Renovated,89,339.02
4031000290,20150408T000000,195000.0,3,1.0,1310,9554,1.0,0,0,3,7,960,350,1962,0,98001,47.2949,-122.285,1310,9845,2015,53,Not Renovated,53,148.85
9264960480,20141208T000000,368000.0,4,2.5,2720,7350,2.0,0,0,3,9,2720,0,1989,0,98023,47.3028,-122.35,2570,8336,2014,25,Not Renovated,25,135.29
3303980680,20150228T000000,997000.0,4,3.5,3430,13609,2.0,0,0,3,11,3430,0,2001,0,98059,47.5196,-122.151,3880,11614,2015,14,Not Renovated,14,290.67
1775930010,20141222T000000,335000.0,3,2.75,1990,19991,1.0,0,0,3,7,1340,650,1977,0,98072,47.7434,-122.106,1750,9775,2014,37,Not Renovated,37,168.34
3329520170,20140521T000000,250000.0,3,2.0,1170,7258,1.0,0,0,3,7,1170,0,1984,0,98001,47.3333,-122.266,1410,7750,2014,30,Not Renovated,30,213.68
9321010130,20150312T000000,278500.0,3,1.75,1390,8980,1.0,0,0,4,8,1390,0,1985,0,98022,47.2015,-122.005,1770,9085,2015,30,Not Renovated,30,200.36
7696600020,20150128T000000,260000.0,4,1.5,1540,7300,2.0,0,0,3,7,1540,0,1973,0,98001,47.3317,-122.276,1580,7650,2015,42,Not Renovated,42,168.83
2690600005,20141001T000000,162500.0,2,1.0,760,6141,1.0,0,0,2,6,760,0,1920,0,98118,47.5469,-122.277,900,4120,2014,94,Not Renovated,94,213.82
923049323,20140714T000000,239000.0,4,1.0,1280,8316,1.0,0,0,3,6,1280,0,1950,0,98168,47.4989,-122.302,1310,7830,2014,64,Not Renovated,64,186.72
6705870080,20141121T000000,600000.0,4,2.5,2990,5122,2.0,0,0,3,8,2990,0,2004,0,98075,47.5773,-122.055,3140,7875,2014,10,Not Renovated,10,200.67
3797710010,20150428T000000,350000.0,4,2.25,1770,7778,2.0,0,0,3,7,1770,0,1998,0,98031,47.4192,-122.201,1770,7591,2015,17,Not Renovated,17,197.74
98030630,20141215T000000,852500.0,5,3.75,3830,8131,2.0,0,0,3,10,3830,0,2005,0,98075,47.5837,-121.971,3570,7290,2014,9,Not Renovated,9,222.58
8106300840,20140721T000000,485000.0,3,2.5,2870,5490,2.0,0,0,3,9,2870,0,2008,0,98055,47.4471,-122.207,3040,5442,2014,6,Not Renovated,6,168.99
1074100020,20141007T000000,299000.0,3,1.0,1520,8320,1.0,0,0,3,6,1520,0,1953,0,98133,47.7699,-122.335,1500,8320,2014,61,Not Renovated,61,196.71
418000010,20150422T000000,227450.0,2,1.0,660,6509,1.0,0,0,4,5,660,0,1952,0,98056,47.4938,-122.171,970,5713,2015,63,Not Renovated,63,344.62
1782000130,20140523T000000,383000.0,3,1.0,1800,5612,1.0,0,0,4,7,1200,600,1942,0,98126,47.525,-122.378,1450,5250,2014,72,Not Renovated,72,212.78
2124079093,20150112T000000,835000.0,2,3.25,3570,392475,1.0,0,0,3,9,2370,1200,1998,0,98024,47.5448,-121.93,3190,217800,2015,17,Not Renovated,17,233.89
9828702890,20150211T000000,760000.0,5,1.5,3050,2992,1.5,0,0,4,8,1920,1130,1931,0,98112,47.621,-122.302,1200,1209,2015,84,Not Renovated,84,249.18
3797001815,20150217T000000,532500.0,2,1.0,820,3000,1.0,0,0,4,7,820,0,1924,0,98103,47.6842,-122.348,1490,3000,2015,91,Not Renovated,91,649.39
6979900080,20141125T000000,635000.0,3,2.5,3610,26359,1.0,0,0,3,8,1950,1660,1998,0,98053,47.6306,-121.968,2620,26427,2014,16,Not Renovated,16,175.9
7319900345,20140825T000000,438500.0,3,2.0,1490,3072,1.0,0,0,5,7,770,720,1912,0,98144,47.5772,-122.307,1320,3072,2014,102,Not Renovated,102,294.3
4346300010,20140618T000000,545500.0,3,2.5,1560,9361,1.5,0,0,4,7,1360,200,1936,0,98108,47.5591,-122.295,1670,6244,2014,78,Not Renovated,78,349.68
2432000130,20150414T000000,675000.0,3,1.75,1660,9549,1.0,0,0,3,7,1660,0,1956,0,98033,47.6503,-122.198,2090,9549,2015,59,Not Renovated,59,406.63
9165100130,20140618T000000,450000.0,3,1.75,1180,4080,1.0,0,0,4,6,760,420,1928,0,98117,47.6825,-122.391,1490,4080,2014,86,Not Renovated,86,381.36
844000425,20141223T000000,199999.0,3,1.0,960,10815,1.0,0,0,5,5,960,0,1900,0,98010,47.3091,-122.006,1330,10815,2014,114,Not Renovated,114,208.33
6076500364,20140910T000000,375000.0,3,1.5,1630,16170,1.0,0,0,3,7,1630,0,1988,0,98034,47.7104,-122.235,1630,9931,2014,26,Not Renovated,26,230.06
9238430430,20150430T000000,600000.0,4,2.25,2260,43847,2.0,0,0,3,8,2260,0,1982,0,98072,47.7713,-122.129,2470,37304,2015,33,Not Renovated,33,265.49
2854800095,20140708T000000,292600.0,3,1.5,1520,7123,1.0,0,0,4,7,1520,0,1959,0,98056,47.4991,-122.176,1450,8023,2014,55,Not Renovated,55,192.5
31200020,20150319T000000,1038000.0,5,2.75,3050,8904,1.0,0,0,4,8,1650,1400,1956,0,98040,47.5709,-122.214,2920,8904,2015,59,Not Renovated,59,340.33
5364200381,20141010T000000,610000.0,3,1.0,1000,4959,1.0,0,0,3,8,1000,0,1945,0,98105,47.6629,-122.277,2240,4959,2014,69,Not Renovated,69,610.0
1515910290,20140825T000000,397450.0,4,2.5,2650,9451,2.0,0,0,4,8,2650,0,1993,0,98042,47.3693,-122.129,2510,8850,2014,21,Not Renovated,21,149.98
3459000020,20150414T000000,382000.0,3,2.25,1750,15528,1.0,0,0,3,8,1270,480,1963,0,98155,47.7739,-122.274,2170,12000,2015,52,Not Renovated,52,218.29
3303000130,20150116T000000,370000.0,3,2.25,1770,7667,1.0,0,0,3,8,1270,500,1966,0,98177,47.7724,-122.362,2180,8103,2015,49,Not Renovated,49,209.04
3235100080,20140701T000000,260000.0,2,1.0,770,7906,1.0,0,0,4,6,770,0,1948,0,98155,47.766,-122.32,990,7906,2014,66,Not Renovated,66,337.66
7284900460,20141120T000000,890000.0,4,2.5,3370,7200,2.0,0,0,3,8,3370,0,2014,0,98177,47.7698,-122.384,1880,7200,2014,0,Not Renovated,0,264.09
6332940020,20140826T000000,344000.0,5,2.0,2130,8412,1.0,0,0,3,7,1440,690,1946,2000,98155,47.7403,-122.318,2310,7474,2014,68,Renovated,14,161.5
8802400415,20140625T000000,205000.0,3,1.0,1050,8498,1.0,0,0,3,7,1050,0,1958,0,98031,47.4038,-122.203,1340,8498,2014,56,Not Renovated,56,195.24
4131500190,20150507T000000,379000.0,5,2.5,2803,8550,1.0,0,0,3,8,2803,0,1963,2011,98003,47.3032,-122.306,1810,8550,2015,52,Renovated,4,135.21
7524400250,20140822T000000,424240.0,3,2.0,2080,12094,2.0,0,0,4,8,2080,0,1982,0,98052,47.7035,-122.164,2230,12204,2014,32,Not Renovated,32,203.96
4441300440,20140512T000000,582000.0,4,1.75,2120,4650,1.0,0,1,3,7,1190,930,1951,0,98117,47.6964,-122.4,2070,6487,2014,63,Not Renovated,63,274.53
1898200080,20150312T000000,349000.0,3,2.5,2550,7709,2.0,0,0,3,9,2550,0,1989,0,98023,47.3081,-122.391,2410,9250,2015,26,Not Renovated,26,136.86
1245003375,20150408T000000,658000.0,3,1.0,1290,12005,1.0,0,0,4,7,1290,0,1966,0,98033,47.6835,-122.199,1930,8000,2015,49,Not Renovated,49,510.08
3574300250,20141029T000000,294000.0,5,2.75,1790,5000,1.5,0,0,4,7,1060,730,1915,0,98106,47.5655,-122.363,1400,5000,2014,99,Not Renovated,99,164.25
5071400104,20140626T000000,690000.0,5,3.5,2720,7598,2.0,0,0,3,8,1860,860,1993,0,98115,47.6931,-122.283,2430,7728,2014,21,Not Renovated,21,253.68
9287801150,20150423T000000,600000.0,3,1.0,1040,5000,1.5,0,2,3,7,1040,0,1912,0,98107,47.6754,-122.359,1440,4400,2015,103,Not Renovated,103,576.92
